Frame,Point_0_x,Point_0_y,Point_1_x,Point_1_y,Point_2_x,Point_2_y,Point_3_x,Point_3_y,Point_4_x,Point_4_y,Point_5_x,Point_5_y,Point_6_x,Point_6_y,Point_7_x,Point_7_y,Point_8_x,Point_8_y,Point_9_x,Point_9_y,Point_10_x,Point_10_y,Point_11_x,Point_11_y,Point_12_x,Point_12_y,Point_13_x,Point_13_y,Point_14_x,Point_14_y,Point_15_x,Point_15_y,Point_16_x,Point_16_y,Point_17_x,Point_17_y,Point_18_x,Point_18_y,Point_19_x,Point_19_y,Point_20_x,Point_20_y,Point_21_x,Point_21_y,Point_22_x,Point_22_y,Point_23_x,Point_23_y,Point_24_x,Point_24_y,Point_25_x,Point_25_y,Point_26_x,Point_26_y,Point_27_x,Point_27_y,Point_28_x,Point_28_y,Point_29_x,Point_29_y,Point_30_x,Point_30_y,Point_31_x,Point_31_y,Point_32_x,Point_32_y,Point_33_x,Point_33_y,Point_34_x,Point_34_y,Point_35_x,Point_35_y,Point_36_x,Point_36_y,Point_37_x,Point_37_y,Point_38_x,Point_38_y,Point_39_x,Point_39_y,Point_40_x,Point_40_y,Point_41_x,Point_41_y,Point_42_x,Point_42_y,Point_43_x,Point_43_y,Point_44_x,Point_44_y,Point_45_x,Point_45_y,Point_46_x,Point_46_y,Point_47_x,Point_47_y,Point_48_x,Point_48_y,Point_49_x,Point_49_y,Point_50_x,Point_50_y,Point_51_x,Point_51_y,Point_52_x,Point_52_y,Point_53_x,Point_53_y,Point_54_x,Point_54_y,Point_55_x,Point_55_y,Point_56_x,Point_56_y,Point_57_x,Point_57_y,Point_58_x,Point_58_y,Point_59_x,Point_59_y,Point_60_x,Point_60_y,Point_61_x,Point_61_y,Point_62_x,Point_62_y,Point_63_x,Point_63_y,Point_64_x,Point_64_y,Point_65_x,Point_65_y,Point_66_x,Point_66_y,Point_67_x,Point_67_y,Point_68_x,Point_68_y,Point_69_x,Point_69_y,Point_70_x,Point_70_y,Point_71_x,Point_71_y,Point_72_x,Point_72_y,Point_73_x,Point_73_y,Point_74_x,Point_74_y,Point_75_x,Point_75_y,Point_76_x,Point_76_y,Point_77_x,Point_77_y,Point_78_x,Point_78_y,Point_79_x,Point_79_y,Point_80_x,Point_80_y,Point_81_x,Point_81_y,Point_82_x,Point_82_y,Point_83_x,Point_83_y,Point_84_x,Point_84_y,Point_85_x,Point_85_y,Point_86_x,Point_86_y,Point_87_x,Point_87_y,Point_88_x,Point_88_y,Point_89_x,Point_89_y,Point_90_x,Point_90_y,Point_91_x,Point_91_y,Point_92_x,Point_92_y,Point_93_x,Point_93_y,Point_94_x,Point_94_y,Point_95_x,Point_95_y,Point_96_x,Point_96_y,Point_97_x,Point_97_y,Point_98_x,Point_98_y,Point_99_x,Point_99_y,Point_100_x,Point_100_y,Point_101_x,Point_101_y,Point_102_x,Point_102_y,Point_103_x,Point_103_y,Point_104_x,Point_104_y,Point_105_x,Point_105_y,Point_106_x,Point_106_y,Point_107_x,Point_107_y,Point_108_x,Point_108_y,Point_109_x,Point_109_y,Point_110_x,Point_110_y,Point_111_x,Point_111_y,Point_112_x,Point_112_y,Point_113_x,Point_113_y,Point_114_x,Point_114_y,Point_115_x,Point_115_y,Point_116_x,Point_116_y,Point_117_x,Point_117_y,Point_118_x,Point_118_y,Point_119_x,Point_119_y,Point_120_x,Point_120_y,Point_121_x,Point_121_y,Point_122_x,Point_122_y,Point_123_x,Point_123_y
1092,,,390.3696289,1115.187866,,,115.3680801,1012.896973,40.82112122,928.9453735,134.3820496,977.0317383,,,,,513.5600586,586.9155884,,,,,,,,,1399.796021,183.3368225,,,1093.85022,855.1690674,,,1727.347778,528.1669312,994.7155151,1068.693359,1512.21521,1102.884155,,,,,1630.134766,1352.193237,,,,,1113.344727,1186.406494,203.1095123,1341.396484,1578.625244,473.5864868,,,818.4106445,1116.490479,,,,,,,,,402.2666626,1084.593506,,,,,,,,,,,,,,,,,24.36694527,382.6055603,869.6051025,1379.004272,873.868103,1379.765869,173.8408966,651.5562744,20.89726639,915.9474487,1640.578979,799.2317505,907.9468384,224.2200623,282.0233459,876.3973999,1266.407715,1040.137085,1640.675293,1318.402832,1431.663574,339.8732605,1691.544312,900.6035156,425.2229004,1169.64502,1144.815308,776.1573486,1554.330811,950.9767456,1360.014282,937.8515015,1419.927979,889.1300659,1840.898682,955.5841675,213.3223419,1406.70752,307.9120789,310.2614441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1093,,,385.1138611,1116.420898,,,115.3662415,1012.917725,41.01636887,928.3701782,134.3156128,976.5526733,,,,,513.5412598,587.0062866,,,,,,,,,1399.806274,183.061615,,,1094.064697,855.3025513,,,1727.677124,528.4961548,994.6932373,1068.567627,1512.289673,1102.786499,,,,,1630.165771,1352.147949,,,,,1113.600708,1186.800903,203.3135071,1341.094604,1578.679565,473.4303589,,,818.05896,1116.650146,,,,,,,,,402.5882568,1085.175781,,,,,,,,,,,,,,,,,24.20235825,382.5297546,869.6235352,1379.915527,874.4977417,1381.149414,173.7498016,651.9028931,21.36518478,916.0991821,1642.217285,795.8115845,908.0463867,225.1474915,282.0856628,876.4353638,1266.630737,1040.203125,1640.648071,1318.24353,1431.907471,339.3792114,1691.627075,900.7802124,424.8607788,1168.192505,1147.145752,776.6921997,1554.568726,951.0998535,1359.276001,937.8325195,1420.473389,889.2874146,1841.446289,958.4584961,213.6214905,1406.501221,308.1941833,310.2736206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1094,,,380.408844,1117.515015,,,115.1539154,1012.855042,41.21066284,929.0100098,134.6031189,976.1524048,,,,,513.2909546,587.0754395,,,,,,,,,1399.838013,182.9101563,,,1093.824341,855.1037598,,,1727.271851,528.0587769,994.6346436,1068.710083,1512.44165,1102.663452,,,,,1630.038818,1352.175415,,,,,1113.45105,1186.866333,201.9305115,1341.408447,1578.555664,473.652832,,,816.2006836,1116.852417,,,,,,,,,401.1625977,1086.915894,,,,,,,,,,,,,,,,,23.65972328,381.9394531,869.9863281,1379.570557,874.2648926,1383.187256,173.730896,651.9002075,21.56640625,915.4859619,1642.680786,794.6940918,909.9971313,226.3795624,281.3588867,876.5444946,1266.624268,1040.074463,1640.731201,1318.414795,1431.880127,337.284729,1691.305176,902.7625732,424.3547363,1167.689209,1142.536377,779.1392822,1554.835327,951.2301025,1359.011841,936.7268677,1420.277222,888.4088745,1840.401367,957.7867432,212.4639435,1406.55542,307.5069885,310.2750244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1095,,,381.0891418,1114.597656,,,115.0871658,1012.22998,41.83793259,928.8397217,134.3364258,976.1594238,,,,,513.5707397,587.0738525,,,,,,,,,1399.72876,182.9228973,,,1094.095337,855.2869873,,,1727.568237,528.1227417,994.4857178,1068.588013,1512.682251,1102.807251,,,,,1629.899048,1352.376587,,,,,1113.587891,1186.656982,202.9675446,1341.59314,1578.652466,473.8114624,,,816.7044067,1116.778931,,,,,,,,,402.5594482,1085.94043,,,,,,,,,,,,,,,,,24.04897118,382.3691711,869.2647095,1382.804443,874.1102905,1386.406738,173.6897583,651.9642334,22.68920898,914.9453125,1643.896118,794.5549316,905.4783325,226.8991699,281.4650269,876.3838501,1266.211914,1039.906006,1640.459717,1318.458862,1430.409912,329.5814209,1691.247314,902.022583,424.6560974,1167.495239,1145.47644,781.0921631,1554.690186,951.3513184,1360.268433,931.4510498,1424.811279,877.8334961,1841.412842,959.1269531,212.8744049,1406.189941,307.9833984,310.297699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1096,,,380.8298035,1116.016357,,,115.0627289,1012.11438,41.97507477,928.5757446,134.4522095,975.7706909,,,,,513.7553711,587.2871704,,,,,,,,,1400.089478,182.3579407,,,1094.157349,855.6142578,,,1727.536011,528.1116333,994.4629517,1068.83313,1512.58374,1102.587158,,,,,1630.134155,1352.356934,,,,,1113.731079,1187.383911,202.6766815,1341.69458,1578.664307,473.7544556,,,816.840332,1116.70166,,,,,,,,,402.3017578,1086.705566,,,,,,,,,,,,,,,,,23.94605255,381.8730164,867.7686768,1384.504272,873.1165161,1387.602051,173.6606445,653.031311,22.82355118,914.7570801,1644.467896,794.4552002,905.0847168,226.6490936,281.6808472,876.1635742,1265.943604,1039.744873,1640.630249,1318.103638,1430.178101,330.0086975,1690.737915,902.3050537,420.1778259,1167.813721,1145.554565,781.7693481,1555.348389,951.6551514,1360.002441,931.1699829,1422.257324,877.4272461,1840.945435,959.7979126,212.4871521,1405.818359,308.4832764,310.2846375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1097,,,381.2457581,1114.76355,,,115.0712738,1011.681885,42.33562469,928.4275513,134.5634155,975.4891968,,,,,515.0116577,587.036377,,,,,,,,,1399.658325,182.8768616,,,1093.88501,855.4391479,,,1727.389038,528.4552002,994.395874,1068.734131,1512.498169,1102.415039,,,,,1629.878296,1352.259521,,,,,1113.627319,1187.24585,203.1386414,1342.239014,1578.734619,473.8166809,,,817.1381226,1116.593628,,,,,,,,,402.6289978,1086.734131,,,,,,,,,,,,,,,,,23.87108994,381.7892151,868.6294556,1385.236206,873.3688965,1389.075195,173.4069366,653.3057251,22.47980118,919.1070557,1645.756348,793.2233887,905.0020752,227.1996613,281.6273804,875.8118896,1266.133667,1039.991211,1640.636475,1317.836792,1430.736938,330.0427856,1690.99353,902.0450439,415.1523132,1163.232788,1142.565918,786.8572998,1555.459595,951.5899048,1360.599976,931.9287109,1423.333862,876.9700928,1841.182007,961.2642212,212.3872528,1406.263916,308.450592,310.2944031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1098,,,381.3438721,1113.91687,,,115.010437,1011.611877,42.15992737,926.8417358,134.3146057,976.130249,,,,,514.9477539,586.9745483,,,,,,,,,1399.835938,183.0389709,,,1094.11792,855.6195068,,,1727.657349,528.3969116,994.1330566,1068.961426,1512.479614,1102.365845,,,,,1630.457764,1352.180298,,,,,1113.803467,1187.379517,203.7898712,1342.72998,1578.291382,474.056427,,,816.8903198,1116.764526,,,,,,,,,402.8951416,1086.505005,,,,,,,,,,,,,,,,,24.31631279,382.6030884,869.435791,1385.244995,873.8157349,1388.932129,173.230423,654.0214844,22.49782181,918.7156372,1645.910889,792.9344482,899.4266968,226.7026825,281.5092163,875.8243408,1265.693604,1039.814087,1640.615479,1318.135864,1430.351807,330.1221924,1690.302734,901.9761353,420.9241638,1155.808838,1140.713501,788.0031738,1555.100464,951.9315186,1360.00708,932.0838623,1423.619995,876.6027832,1840.655396,962.9935913,211.3333282,1406.816406,308.4714966,310.2925415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1099,,,382.3059082,1113.300903,,,115.2554703,1011.622681,41.64796448,927.4512939,134.4150085,975.7727661,,,,,514.9755859,586.6675415,,,,,,,,,1399.900635,183.0251465,,,1093.673706,855.2753906,,,1727.318237,528.2268066,994.355835,1068.805786,1512.390381,1102.41333,,,,,1630.695923,1352.297852,,,,,1113.994141,1187.479004,204.6535797,1343.042969,1579.028687,474.6170349,,,817.2555542,1116.352905,,,,,,,,,403.9831238,1086.437256,,,,,,,,,,,,,,,,,24.47562027,382.36026,870.8477783,1385.932739,873.2623291,1389.885742,173.2934265,653.3153076,21.90867615,919.2436523,1646.942505,793.625061,899.8485718,225.6096954,281.5661621,875.6807251,1265.705566,1039.569702,1640.563721,1318.294312,1430.282715,330.1130371,1691.389893,901.9125366,419.8485413,1154.570923,1141.047729,788.2963257,1555.527832,951.7962036,1359.214355,932.413208,1411.214233,874.3389893,1840.845459,963.4822388,211.9340363,1406.730347,308.3890686,310.2799072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,,,386.161499,1110.799683,,,113.5051956,1010.073975,42.61845779,927.4015503,134.4031525,975.8151855,,,,,516.1546631,586.9200439,,,,,,,,,1399.803589,182.7330322,,,1093.648315,854.6995239,,,1727.400879,528.4921265,994.1125488,1068.867676,1512.850708,1102.472778,,,,,1630.519775,1352.236816,,,,,1113.995605,1187.511597,203.7177124,1344.055176,1577.875122,473.7139587,,,818.0180664,1115.964111,,,,,,,,,404.684845,1083.932983,,,,,,,,,,,,,,,,,24.57582664,382.0083008,872.9771729,1385.998657,875.2763672,1390.184082,173.0329895,652.078064,21.39015961,920.9386597,1651.858032,792.0305176,895.3598633,231.6341705,282.0143127,876.2340698,1265.339233,1039.94397,1640.887085,1318.316162,1430.027954,330.3732605,1691.422607,901.6505127,421.1895447,1154.014893,1140.868896,790.6837158,1554.833618,952.3824463,1360.827393,933.5794067,1412.369141,873.7637939,1840.117554,965.560791,216.2067871,1406.097656,307.7515869,310.2744751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1101,,,386.3062439,1109.97229,,,113.1222153,1010.339722,40.27291107,927.2636108,134.3879547,976.034668,,,,,514.8144531,584.7232666,,,,,,,,,1400.109497,182.6451874,,,1093.756348,855.0183105,,,1727.548218,528.1947021,993.8665771,1068.762207,1512.474487,1101.874512,,,,,1630.556519,1352.411865,,,,,1113.786133,1187.160522,207.8058014,1343.037964,1578.212036,472.9744263,,,817.3245239,1115.967163,,,,,,,,,405.8235779,1084.417969,,,,,,,,,,,,,,,,,23.938797,383.4231567,872.989502,1385.903687,874.5922852,1390.14856,173.0582123,651.0560913,20.50240326,920.3098145,1653.630615,791.8759155,894.1577148,230.6284332,281.3206787,876.2372437,1265.156006,1039.416992,1640.80127,1318.477173,1430.122681,330.6365967,1691.004517,901.2643433,421.0444031,1151.351929,1139.866943,791.1411743,1554.635132,952.2982178,1354.842041,937.0174561,1411.686523,873.7047729,1838.226563,967.4663696,214.8009338,1408.185181,308.9146118,310.2934875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1102,,,387.1617737,1110.240479,,,113.3124008,1010.278503,40.83127213,927.5722656,134.4766846,976.4238281,,,,,514.7543945,584.5787964,,,,,,,,,1400.062012,183.0115356,,,1093.605347,855.0037842,,,1726.522339,527.8016968,993.9324341,1068.711914,1512.480347,1102.254272,,,,,1630.532471,1352.796265,,,,,1113.744507,1187.124634,208.8418732,1342.745605,1577.972656,473.10495,,,817.2587891,1116.052124,,,,,,,,,406.7943115,1085.535645,,,,,,,,,,,,,,,,,24.04096794,383.0176086,873.9237061,1386.919678,876.4735718,1392.050903,173.5423584,650.3071289,19.64863396,921.0401001,1653.106323,790.9441528,893.0848999,228.9234314,281.7171021,875.6274414,1265.122559,1039.62915,1640.938599,1318.488647,1430.182983,330.6003723,1691.122803,901.1890259,421.48349,1151.403687,1140.055054,791.336731,1555.50647,952.3908691,1352.929077,938.7971802,1411.604248,873.7559814,1838.602539,968.1554565,215.1432495,1408.47876,308.7756348,310.2827148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1103,,,387.8796692,1110.253052,,,113.4908905,1010.453552,40.04561234,927.1812744,134.4719849,976.708374,,,,,514.5871582,584.5837402,,,,,,,,,1400.067017,182.7015991,,,1093.771973,854.9701538,,,1727.516479,528.8178101,993.8727417,1068.681519,1513.303589,1102.421997,,,,,1631.39502,1352.858398,,,,,1113.864746,1187.418579,208.9892426,1343.182495,1578.0625,473.1164551,,,817.56604,1115.821655,,,,,,,,,407.9145813,1084.716064,,,,,,,,,,,,,,,,,24.00422668,383.4768372,878.2091675,1387.840088,876.1212158,1389.795288,173.009964,650.4640503,20.26105499,920.4544678,1651.737549,792.7230225,893.0817871,229.3318634,285.7677002,874.2632446,1265.083618,1039.669922,1640.686401,1318.301636,1430.181641,331.3024902,1691.425781,900.6916504,423.6412048,1154.409058,1139.691406,790.5563965,1555.760254,952.4420776,1356.006104,942.8286133,1412.427368,873.4989624,1838.635376,967.8563232,215.2773132,1408.490112,309.1289368,310.2976379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1104,,,389.2738037,1110.668945,,,112.8963623,1010.546631,39.75567627,927.3915405,134.4578705,976.633728,,,,,514.8381348,584.3272705,,,,,,,,,1400.173828,183.1388702,,,1093.791748,855.499939,,,1727.359375,528.6956787,993.8511963,1068.463501,1512.604614,1102.230591,,,,,1630.058472,1353.257935,,,,,1113.25647,1186.797485,207.7152405,1343.415283,1578.515869,472.9478149,,,817.3403931,1116.27478,,,,,,,,,408.7210999,1085.110474,,,,,,,,,,,,,,,,,23.46566582,383.3674622,878.1235962,1387.520386,876.3207397,1389.404175,173.9136505,648.4562988,18.29670525,919.6193848,1641.67627,797.0103149,889.5288086,222.1519623,290.489502,873.5638428,1263.536621,1038.435791,1640.894165,1317.977417,1430.511108,331.0654907,1690.896362,900.6176758,422.9179688,1155.049561,1137.880615,791.0304565,1554.37793,952.3256226,1361.679688,948.0510254,1411.626953,873.0497437,1839.426025,967.7578125,214.7551575,1409.317139,309.2144165,310.3382263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1105,,,391.6634521,1110.879761,,,113.124649,1010.885803,41.89155197,927.6387939,134.103775,976.4189453,,,,,515.4231567,584.447937,,,,,,,,,1400.171997,183.5836639,,,1093.702026,855.5853271,,,1727.142334,528.7723999,994.184021,1068.760498,1512.755859,1102.060791,,,,,1630.78064,1352.828125,,,,,1113.481689,1186.802246,208.0683136,1343.507324,1578.693604,473.2131348,,,817.1473389,1116.226196,,,,,,,,,411.0222168,1085.913696,,,,,,,,,,,,,,,,,23.86001968,383.2139587,878.7669067,1387.412598,876.9543457,1389.167603,173.6088867,648.4990845,20.09188843,920.980835,1641.818848,797.8036499,888.3294678,223.2413635,290.456604,873.6075439,1263.634644,1038.469971,1641.084473,1318.114502,1430.967773,331.1118469,1691.328613,900.359375,424.8125305,1157.714478,1138.007935,790.5776978,1554.543457,952.4268799,1363.511963,949.7538452,1412.414307,872.9741821,1840.571045,967.6810303,214.7791748,1409.109009,309.3961487,310.3522339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1106,,,391.3235474,1110.021362,,,113.152626,1011.083191,41.32978439,927.3026123,134.2998352,975.9204102,,,,,514.9129639,584.4185791,,,,,,,,,1400.249023,182.6372833,,,1093.770752,855.322998,,,1727.577759,528.7029419,993.5876465,1068.695068,1512.628418,1101.908081,,,,,1631.409912,1352.770264,,,,,1113.493286,1186.710571,208.2538147,1344.03418,1578.536377,473.581604,,,816.9059448,1116.395508,,,,,,,,,411.3396606,1085.935303,,,,,,,,,,,,,,,,,23.83154106,383.5194092,878.5671997,1387.067383,876.5463867,1388.61499,173.8269348,649.3892212,19.26196671,920.4104614,1636.332397,796.5879517,886.5758667,222.8522491,290.3054504,873.5900269,1263.414673,1038.269409,1640.640381,1318.155151,1431.130005,331.3199463,1691.97644,900.2161865,423.9172058,1158.919922,1137.978027,787.8342896,1554.726929,952.1383057,1362.544312,947.5628662,1412.890869,876.2007446,1838.701172,964.4043579,214.6281738,1409.054199,309.1669312,310.361145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1107,,,392.7650146,1110.772461,,,112.7621155,1009.647156,42.69578934,927.4546509,133.9764709,976.1524048,,,,,515.5836182,583.9476318,,,,,,,,,1400.301025,182.9792175,,,1093.760742,855.5553589,,,1727.210571,528.1531372,993.8330078,1068.637085,1512.782715,1102.117065,,,,,1631.095093,1352.63562,,,,,1112.990112,1186.620361,208.1300964,1344.11499,1579.168091,473.5732117,,,817.2418823,1116.610718,,,,,,,,,414.3633423,1089.402832,,,,,,,,,,,,,,,,,23.6692009,383.7117615,879.2299805,1388.466553,877.0722656,1389.763794,174.1086121,648.1376953,19.57933044,921.1443481,1635.731323,798.3050537,885.6704712,223.5812531,290.3330078,873.7623291,1263.31604,1038.289673,1641.255127,1318.150635,1430.597778,331.0668335,1691.776611,900.0140991,424.6101685,1162.694458,1136.324585,788.508728,1554.678101,952.1141357,1359.028076,949.6101685,1415.682251,878.6339111,1840.814575,964.2914429,214.7074432,1409.088379,309.1632996,310.3673401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1108,,,391.4153748,1112.951416,,,112.5205917,1010.001831,42.9029007,926.8579102,134.0541382,975.99646,,,,,516.5129395,583.5971069,,,,,,,,,1400.294556,182.8094635,,,1093.763306,855.6763306,,,1727.497803,528.3453369,993.923584,1068.976074,1512.519653,1102.561401,,,,,1631.21875,1352.362305,,,,,1113.531128,1186.476563,208.0016937,1343.850342,1572.372314,474.6832275,,,821.2108154,1116.341675,,,,,,,,,414.7944031,1089.49353,,,,,,,,,,,,,,,,,23.96732712,383.079895,878.7023926,1388.223267,876.5075684,1389.544434,173.6347656,648.6912842,21.27833366,918.9439087,1619.678833,782.5775757,886.5974731,220.9826508,289.4873352,873.9338989,1262.553833,1037.995117,1641.002319,1318.083984,1429.0271,331.7223511,1692.776978,900.1342163,424.421814,1162.817139,1136.499512,786.7212524,1554.479492,951.817749,1356.202637,947.0806274,1410.834595,883.4332275,1839.936523,962.0458984,214.2443085,1408.971069,309.1151733,310.3528748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1109,,,391.3686523,1113.145996,,,113.9545746,1009.940918,42.37499237,926.4468994,134.534729,976.2424316,,,,,516.2883911,583.4469604,,,,,,,,,1400.227173,182.5381012,,,1093.929199,855.7080078,,,1727.421997,528.0386353,993.6587524,1069.037354,1512.390625,1102.703979,,,,,1631.335938,1352.654663,,,,,1113.444092,1186.833984,208.1335297,1343.941284,1572.542236,474.8516541,,,822.3035889,1115.856689,,,,,,,,,415.3244934,1089.369629,,,,,,,,,,,,,,,,,24.09091759,383.0314331,877.9420776,1388.683594,875.0874023,1389.747437,173.9651947,649.1053467,21.46014214,918.3876343,1620.114624,779.0397949,883.7572632,218.350769,289.1646729,874.206543,1262.54126,1037.879761,1641.332886,1317.464111,1428.643677,331.5136108,1692.74646,900.1799316,426.8009644,1162.001587,1135.37854,786.6412354,1554.650146,951.7074585,1351.806885,948.883606,1412.186646,882.9016724,1840.159546,961.3170166,214.6376495,1408.620483,308.8838196,310.3363342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1110,,,391.9660645,1115.72522,,,120.0619659,1009.504456,45.45694351,925.0236206,134.3596497,975.7236328,,,,,516.2578125,583.2813721,,,,,,,,,1400.206543,182.5711517,,,1093.829956,855.4398804,,,1727.375,527.9439087,994.0349731,1068.731689,1512.211914,1102.572266,,,,,1631.240234,1352.513672,,,,,1113.130249,1186.628662,207.9995117,1343.771118,1572.33313,474.9277954,,,820.9877319,1116.414307,,,,,,,,,415.8289795,1089.18335,,,,,,,,,,,,,,,,,24.12751198,382.8196411,879.0168457,1388.036255,877.9089966,1389.279053,173.7953491,648.2835083,23.04164886,920.0322876,1627.866089,772.7427979,874.2280884,212.0295715,288.9085999,873.7226563,1263.167114,1038.000732,1641.769531,1317.862305,1430.011841,331.5916748,1692.635254,899.8684082,429.2935791,1163.913452,1136.011108,785.9710693,1554.123901,951.9545898,1353.251221,943.9383545,1410.553833,884.6871338,1844.62854,961.9486084,214.3647461,1408.737305,309.1194763,310.3079834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1111,,,392.1860962,1117.152954,,,121.6615067,1008.782104,46.49000549,924.1741333,134.4812622,976.2436523,,,,,516.3605347,583.2590332,,,,,,,,,1400.10498,182.6685333,,,1094.04126,855.4295044,,,1727.799316,528.5394897,993.9047852,1068.744629,1512.162231,1102.592896,,,,,1631.080811,1352.587402,,,,,1113.678955,1186.676514,208.4855957,1344.010986,1572.369385,474.5794067,,,821.3196411,1116.201294,,,,,,,,,415.1995239,1089.16272,,,,,,,,,,,,,,,,,24.6495266,382.7936707,881.2975464,1385.852539,880.491272,1387.272095,173.275238,649.395874,22.70655441,919.8567505,1628.689209,766.6337891,770.5128784,294.3384094,289.2415466,873.8596802,1263.181885,1037.765015,1641.305054,1317.32605,1429.920044,331.8467102,1692.95459,899.6618652,428.677063,1163.857544,1135.684448,785.9851685,1554.556641,951.6511841,1352.60791,942.3064575,1403.585815,885.5081787,1845.086304,961.2294312,214.6497955,1408.890503,308.4692993,310.2840881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
